timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-01-01T00:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T01:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T02:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T03:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T04:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T05:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T06:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T07:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T08:00:00,0.44590855017728653,0.010402807096510418,0.4355057430807761,0.010402807096510418,0.4355057430807761,0.0,0.0,0.0,0.0
2009-01-01T09:00:00,0.44590855017728653,0.7153870879056498,-0.2694785377283632,0.44590855017728653,0.0,0.2694785377283632,0.0,0.0,0.0
2009-01-01T10:00:00,0.44590855017728653,1.1796524552322123,-0.7337439050549257,0.44590855017728653,0.0,0.7337439050549257,0.0,0.0,0.0
2009-01-01T11:00:00,0.44590855017728653,1.431117830873061,-0.9852092806957744,0.44590855017728653,0.0,0.9852092806957744,0.0,0.0,0.0
2009-01-01T12:00:00,0.44590855017728653,1.5116211459254147,-1.0657125957481282,0.44590855017728653,0.0,1.0657125957481282,0.0,0.0,0.0
2009-01-01T13:00:00,0.44590855017728653,1.431117830873061,-0.9852092806957744,0.44590855017728653,0.0,0.9852092806957744,0.0,0.0,0.0
2009-01-01T14:00:00,0.44590855017728653,1.1796524552322123,-0.7337439050549257,0.44590855017728653,0.0,0.7337439050549257,0.0,0.0,0.0
2009-01-01T15:00:00,0.44590855017728653,0.7153870879056498,-0.2694785377283632,0.44590855017728653,0.0,0.2694785377283632,0.0,0.0,0.0
2009-01-01T16:00:00,0.44590855017728653,0.010402807096510418,0.4355057430807761,0.010402807096510418,0.4355057430807761,0.0,0.0,0.0,0.0
2009-01-01T17:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T18:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T19:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T20:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T21:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T22:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-01T23:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T00:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T01:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T02:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T03:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T04:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T05:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T06:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T07:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T08:00:00,0.44590855017728653,0.012711700084117697,0.43319685009316883,0.012711700084117697,0.43319685009316883,0.0,0.0,0.0,0.0
2009-01-02T09:00:00,0.44590855017728653,0.7212717960298748,-0.27536324585258826,0.44590855017728653,0.0,0.27536324585258826,0.0,0.0,0.0
2009-01-02T10:00:00,0.44590855017728653,1.1846548462295214,-0.7387462960522349,0.44590855017728653,0.0,0.7387462960522349,0.0,0.0,0.0
2009-01-02T11:00:00,0.44590855017728653,1.43577011547508,-0.9898615652977933,0.44590855017728653,0.0,0.9898615652977933,0.0,0.0,0.0
2009-01-02T12:00:00,0.44590855017728653,1.5161745201518286,-1.070265969974542,0.44590855017728653,0.0,1.070265969974542,0.0,0.0,0.0
2009-01-02T13:00:00,0.44590855017728653,1.43577011547508,-0.9898615652977933,0.44590855017728653,0.0,0.9898615652977933,0.0,0.0,0.0
2009-01-02T14:00:00,0.44590855017728653,1.1846548462295214,-0.7387462960522349,0.44590855017728653,0.0,0.7387462960522349,0.0,0.0,0.0
2009-01-02T15:00:00,0.44590855017728653,0.7212717960298748,-0.27536324585258826,0.44590855017728653,0.0,0.27536324585258826,0.0,0.0,0.0
2009-01-02T16:00:00,0.44590855017728653,0.012711700084117697,0.43319685009316883,0.012711700084117697,0.43319685009316883,0.0,0.0,0.0,0.0
2009-01-02T17:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T18:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T19:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T20:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T21:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T22:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-01-02T23:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
