,Q_HC,T_op,T_ext,Q_H,Q_C
2009-07-04 07:00:00,-881.6677666362757,25.999999999999996,22.0,0.0,881.6677666362757
2009-07-04 08:00:00,-756.2433629085812,26.0,23.0,0.0,756.2433629085812
2009-07-04 09:00:00,-1013.6005574362946,25.999999999999993,24.8,0.0,1013.6005574362946
2009-07-04 10:00:00,-1252.041548721993,25.999999999999996,26.0,0.0,1252.041548721993
2009-07-04 11:00:00,-1494.0455088412743,26.000000000000004,27.0,0.0,1494.0455088412743
2009-07-04 12:00:00,-1653.6549561104262,25.999999999999996,27.0,0.0,1653.6549561104262
2009-07-04 13:00:00,-1803.0414088330228,25.999999999999993,27.0,0.0,1803.0414088330228
2009-07-04 14:00:00,-2072.8196258589305,26.0,28.0,0.0,2072.8196258589305
2009-07-04 15:00:00,-2237.950940828468,26.0,28.4,0.0,2237.950940828468
2009-07-04 16:00:00,-2290.8892736005987,26.0,28.0,0.0,2290.8892736005987
2009-07-04 17:00:00,-2372.5898319528237,26.0,28.0,0.0,2372.5898319528237
2009-07-04 18:00:00,-2338.101581606559,25.999999999999996,27.8,0.0,2338.101581606559
2009-07-04 19:00:00,-2374.8695197342613,26.000000000000004,29.0,0.0,2374.8695197342613
2009-07-04 20:00:00,-2118.5920859984485,26.0,27.0,0.0,2118.5920859984485
2009-07-04 21:00:00,0.0,26.72943452117031,25.4,0.0,0.0
2009-07-04 22:00:00,0.0,26.880579103667454,26.0,0.0,0.0
2009-07-04 23:00:00,0.0,26.876042804315166,25.0,0.0,0.0
2009-07-05 00:00:00,0.0,26.817870334122553,23.4,0.0,0.0
2009-07-05 01:00:00,0.0,26.78899439809854,24.0,0.0,0.0
2009-07-05 02:00:00,0.0,26.74128178336757,24.0,0.0,0.0
2009-07-05 03:00:00,0.0,26.6672063744899,22.2,0.0,0.0
2009-07-05 04:00:00,0.0,26.632334770198312,23.0,0.0,0.0
2009-07-05 05:00:00,0.0,26.59124533823843,23.0,0.0,0.0
2009-07-05 06:00:00,0.0,26.50977733044879,21.0,0.0,0.0
2009-07-05 07:00:00,-1135.6216270234313,26.000000000000004,23.0,0.0,1135.6216270234313
2009-07-05 08:00:00,-980.9107758755146,26.0,24.0,0.0,980.9107758755146
2009-07-05 09:00:00,-1180.2322028786107,26.0,25.2,0.0,1180.2322028786107
2009-07-05 10:00:00,-1377.9622654462069,26.0,26.0,0.0,1377.9622654462069
2009-07-05 11:00:00,-1509.8250401721407,26.0,26.0,0.0,1509.8250401721407
2009-07-05 12:00:00,-1993.262799996276,26.000000000000007,28.8,0.0,1993.262799996276
2009-07-05 13:00:00,-2199.5349444303683,25.999999999999996,28.9,0.0,2199.5349444303683
2009-07-05 14:00:00,-2397.0612014573294,26.0,29.0,0.0,2397.0612014573294
2009-07-05 15:00:00,-2497.031553210081,25.999999999999993,28.8,0.0,2497.031553210081
2009-07-05 16:00:00,-2618.297748012145,26.0,29.0,0.0,2618.297748012145
2009-07-05 17:00:00,-2709.1593461414677,25.999999999999993,29.0,0.0,2709.1593461414677
2009-07-05 18:00:00,-2525.6394485151272,26.000000000000007,27.4,0.0,2525.6394485151272
2009-07-05 19:00:00,-2343.8397936758897,25.999999999999993,27.0,0.0,2343.8397936758897
2009-07-05 20:00:00,-2175.3929853152667,26.0,26.0,0.0,2175.3929853152667
2009-07-05 21:00:00,0.0,26.78000306284583,25.2,0.0,0.0
2009-07-05 22:00:00,0.0,26.941946023003176,26.0,0.0,0.0
2009-07-05 23:00:00,0.0,26.958523485575483,26.0,0.0,0.0
2009-07-06 00:00:00,0.0,26.900321525467273,24.0,0.0,0.0
2009-07-06 01:00:00,0.0,26.862368480548195,24.0,0.0,0.0
2009-07-06 02:00:00,0.0,26.8261593025241,24.0,0.0,0.0
2009-07-06 03:00:00,0.0,26.75815714161274,22.4,0.0,0.0
2009-07-06 04:00:00,0.0,26.741530149943657,24.0,0.0,0.0
2009-07-06 05:00:00,-1613.9176171443362,26.0,23.0,0.0,1613.9176171443362
2009-07-06 06:00:00,-811.2903506753071,26.000000000000007,21.4,0.0,811.2903506753071
2009-07-06 07:00:00,-887.3675793526666,25.999999999999993,23.0,0.0,887.3675793526666
2009-07-06 08:00:00,-890.9027058356912,26.0,23.0,0.0,890.9027058356912
2009-07-06 09:00:00,-1119.4117685517508,26.000000000000004,25.2,0.0,1119.4117685517508
2009-07-06 10:00:00,-1303.254574610095,26.0,26.0,0.0,1303.254574610095
2009-07-06 11:00:00,-1535.1118944791172,26.0,27.0,0.0,1535.1118944791172
2009-07-06 12:00:00,-1771.9325318420422,26.0,27.6,0.0,1771.9325318420422
2009-07-06 13:00:00,-2005.8119955288782,25.999999999999993,28.0,0.0,2005.8119955288782
2009-07-06 14:00:00,-2281.2304844864366,26.000000000000007,29.0,0.0,2281.2304844864366
2009-07-06 15:00:00,-2386.3629799651394,26.000000000000004,28.8,0.0,2386.3629799651394
2009-07-06 16:00:00,-2687.6038926877595,26.000000000000004,30.0,0.0,2687.6038926877595
2009-07-06 17:00:00,-2660.1317621887424,26.0,29.0,0.0,2660.1317621887424
2009-07-06 18:00:00,-2573.5496235715505,26.000000000000004,28.2,0.0,2573.5496235715505
2009-07-06 19:00:00,-2492.881961133947,25.999999999999996,28.0,0.0,2492.881961133947
2009-07-06 20:00:00,-2364.083594370984,26.0,27.3,0.0,2364.083594370984
2009-07-06 21:00:00,-2213.484523104779,26.0,26.6,0.0,2213.484523104779
2009-07-06 22:00:00,-2171.3834234241262,25.999999999999993,27.0,0.0,2171.3834234241262
2009-07-06 23:00:00,0.0,26.772042128025124,27.0,0.0,0.0
2009-07-07 00:00:00,0.0,26.879151944526196,25.0,0.0,0.0
2009-07-07 01:00:00,0.0,26.90288309231598,26.0,0.0,0.0
2009-07-07 02:00:00,0.0,26.89099188123873,26.0,0.0,0.0
2009-07-07 03:00:00,0.0,26.840775671324465,24.4,0.0,0.0
2009-07-07 04:00:00,0.0,26.819884800266273,25.0,0.0,0.0
2009-07-07 05:00:00,-2009.818827685637,26.0,25.0,0.0,2009.818827685637
2009-07-07 06:00:00,-1139.4550901875155,26.0,23.0,0.0,1139.4550901875155
2009-07-07 07:00:00,-1166.079512438177,26.0,24.0,0.0,1166.079512438177
2009-07-07 08:00:00,-1292.9139864886176,26.0,25.0,0.0,1292.9139864886176
2009-07-07 09:00:00,-1425.7082268780182,26.0,26.2,0.0,1425.7082268780182
2009-07-07 10:00:00,-1620.5363961207481,26.0,27.0,0.0,1620.5363961207481
2009-07-07 11:00:00,-1860.5733227912783,26.0,28.0,0.0,1860.5733227912783
2009-07-07 12:00:00,-2032.3894277215566,25.999999999999996,28.0,0.0,2032.3894277215566
2009-07-07 13:00:00,-2337.1411560838947,26.0,29.0,0.0,2337.1411560838947
2009-07-07 14:00:00,-2575.1043898423145,26.0,29.6,0.0,2575.1043898423145
2009-07-07 15:00:00,-2703.0260324577403,26.000000000000007,29.6,0.0,2703.0260324577403
2009-07-07 16:00:00,-2818.2626244212,26.0,29.3,0.0,2818.2626244212
2009-07-07 17:00:00,-2865.2513245486357,26.0,29.0,0.0,2865.2513245486357
2009-07-07 18:00:00,-2831.393212888567,26.0,28.8,0.0,2831.393212888567
2009-07-07 19:00:00,-2810.5101611667883,26.000000000000004,29.0,0.0,2810.5101611667883
2009-07-07 20:00:00,-2756.063495119558,25.999999999999993,29.0,0.0,2756.063495119558
2009-07-07 21:00:00,-2448.211322916541,26.0,26.8,0.0,2448.211322916541
2009-07-07 22:00:00,-2383.259641625599,25.999999999999996,27.0,0.0,2383.259641625599
2009-07-07 23:00:00,0.0,26.849548434256086,27.0,0.0,0.0
2009-07-08 00:00:00,0.0,26.975980995955698,25.2,0.0,0.0
2009-07-08 01:00:00,0.0,26.99965161747153,26.0,0.0,0.0
2009-07-08 02:00:00,0.0,26.987036090303658,26.0,0.0,0.0
2009-07-08 03:00:00,0.0,26.95203637613283,25.2,0.0,0.0
2009-07-08 04:00:00,0.0,26.92098377314741,25.0,0.0,0.0
2009-07-08 05:00:00,-2269.122457772529,26.0,25.0,0.0,2269.122457772529
2009-07-08 06:00:00,-1494.2675284968086,25.999999999999993,24.4,0.0,1494.2675284968086
2009-07-08 07:00:00,-1482.894290857903,26.0,25.0,0.0,1482.894290857903
2009-07-08 08:00:00,-1604.736239374673,26.000000000000007,26.0,0.0,1604.736239374673
2009-07-08 09:00:00,-1628.129784905557,26.000000000000004,26.4,0.0,1628.129784905557
2009-07-08 10:00:00,-1688.0726592836352,26.0,26.0,0.0,1688.0726592836352
2009-07-08 11:00:00,-2026.1113091952884,25.999999999999993,28.0,0.0,2026.1113091952884
2009-07-08 12:00:00,-2233.4620314164654,26.0,28.4,0.0,2233.4620314164654
2009-07-08 13:00:00,-2384.530163761208,26.0,28.0,0.0,2384.530163761208
2009-07-08 14:00:00,-2525.648424969258,25.999999999999996,28.0,0.0,2525.648424969258
2009-07-08 15:00:00,-2742.4392272930518,25.999999999999993,29.0,0.0,2742.4392272930518
2009-07-08 16:00:00,-3118.8808927863556,25.999999999999993,31.0,0.0,3118.8808927863556
2009-07-08 17:00:00,-3091.5051669800428,26.000000000000004,30.0,0.0,3091.5051669800428
2009-07-08 18:00:00,-3007.7187231037437,25.999999999999993,29.2,0.0,3007.7187231037437
2009-07-08 19:00:00,-2923.240426035337,26.0,29.0,0.0,2923.240426035337
2009-07-08 20:00:00,-2996.999457449886,26.0,30.0,0.0,2996.999457449886
2009-07-08 21:00:00,-2763.8988013184626,25.999999999999996,28.4,0.0,2763.8988013184626
2009-07-08 22:00:00,-2762.192088809255,26.0,29.0,0.0,2762.192088809255
2009-07-08 23:00:00,0.0,26.936073189421446,28.0,0.0,0.0
2009-07-09 00:00:00,0.0,27.100170966175376,26.8,0.0,0.0
2009-07-09 01:00:00,0.0,27.128036981980987,27.0,0.0,0.0
2009-07-09 02:00:00,0.0,27.102183734303026,26.0,0.0,0.0
2009-07-09 03:00:00,0.0,27.068841305809116,25.4,0.0,0.0
2009-07-09 04:00:00,0.0,27.033870628048994,25.0,0.0,0.0
2009-07-09 05:00:00,-2559.9337359036417,26.0,25.0,0.0,2559.9337359036417
2009-07-09 06:00:00,-1576.0432932671176,26.0,23.2,0.0,1576.0432932671176
2009-07-09 07:00:00,-1565.2183330679845,26.0,24.0,0.0,1565.2183330679845
2009-07-09 08:00:00,-1559.7409144986552,26.000000000000004,24.0,0.0,1559.7409144986552
2009-07-09 09:00:00,-1711.3667014090365,26.000000000000007,25.6,0.0,1711.3667014090365
2009-07-09 10:00:00,-1949.8771705106326,26.0,27.0,0.0,1949.8771705106326
2009-07-09 11:00:00,-2057.428317123063,25.999999999999996,27.0,0.0,2057.428317123063
2009-07-09 12:00:00,-2364.3770480587273,26.0,28.4,0.0,2364.3770480587273
2009-07-09 13:00:00,-2511.6559576375,26.000000000000004,28.0,0.0,2511.6559576375
2009-07-09 14:00:00,-2775.0872873824633,26.0,29.0,0.0,2775.0872873824633
2009-07-09 15:00:00,-2896.7556262952285,26.0,29.2,0.0,2896.7556262952285
2009-07-09 16:00:00,-3010.1450981377207,26.000000000000004,29.0,0.0,3010.1450981377207
2009-07-09 17:00:00,-3075.8194588076053,25.999999999999996,29.0,0.0,3075.8194588076053
2009-07-09 18:00:00,-3223.15838834301,25.999999999999993,30.4,0.0,3223.15838834301
2009-07-09 19:00:00,-3001.3227444574018,25.999999999999996,29.0,0.0,3001.3227444574018
2009-07-09 20:00:00,-2853.7472246895104,26.0,28.0,0.0,2853.7472246895104
2009-07-09 21:00:00,-2548.7435901944636,26.0,26.0,0.0,2548.7435901944636
2009-07-09 22:00:00,-2555.2782100246527,25.999999999999986,27.0,0.0,2555.2782100246527
2009-07-09 23:00:00,0.0,26.91132661870135,27.0,0.0,0.0
2009-07-10 00:00:00,0.0,27.05452334549097,25.4,0.0,0.0
2009-07-10 01:00:00,0.0,27.078312638096122,26.0,0.0,0.0
2009-07-10 02:00:00,0.0,27.045244209683922,25.0,0.0,0.0
2009-07-10 03:00:00,0.0,26.992461062830678,23.8,0.0,0.0
2009-07-10 04:00:00,0.0,26.977586407317585,25.0,0.0,0.0
2009-07-10 05:00:00,-2306.683400700743,26.0,24.0,0.0,2306.683400700743
2009-07-10 06:00:00,-1348.2043448668844,26.0,22.2,0.0,1348.2043448668844
2009-07-10 07:00:00,-1327.3477181365442,25.999999999999996,23.0,0.0,1327.3477181365442
2009-07-10 08:00:00,-1429.2952766954293,26.0,24.0,0.0,1429.2952766954293
2009-07-10 09:00:00,-1604.2012304732802,26.000000000000007,25.8,0.0,1604.2012304732802
2009-07-10 10:00:00,-1714.9400778611132,26.0,26.0,0.0,1714.9400778611132
2009-07-10 11:00:00,-1931.6893889152254,26.0,27.0,0.0,1931.6893889152254
2009-07-10 12:00:00,-2179.761641072729,26.0,27.8,0.0,2179.761641072729
2009-07-10 13:00:00,-2375.2033625087006,25.999999999999996,28.0,0.0,2375.2033625087006
2009-07-10 14:00:00,-2638.106793426874,25.999999999999996,29.0,0.0,2638.106793426874
2009-07-10 15:00:00,-2800.141555743206,26.0,29.4,0.0,2800.141555743206
2009-07-10 16:00:00,-3127.157770198814,26.0,31.0,0.0,3127.157770198814
2009-07-10 17:00:00,-3347.4698781067405,26.000000000000004,32.0,0.0,3347.4698781067405
2009-07-10 18:00:00,-3168.813176797017,25.999999999999996,30.2,0.0,3168.813176797017
2009-07-10 19:00:00,-3111.436965250191,25.999999999999996,30.0,0.0,3111.436965250191
2009-07-10 20:00:00,-2849.247342055047,26.000000000000004,28.0,0.0,2849.247342055047
2009-07-10 21:00:00,-2641.259122535054,26.0,26.8,0.0,2641.259122535054
2009-07-10 22:00:00,-2565.863659776877,26.000000000000007,27.0,0.0,2565.863659776877
2009-07-10 23:00:00,0.0,26.8959803771764,26.0,0.0,0.0
2009-07-11 00:00:00,0.0,27.05142800868958,25.4,0.0,0.0
2009-07-11 01:00:00,0.0,27.07635231431154,26.0,0.0,0.0
2009-07-11 02:00:00,0.0,27.050248120393505,26.0,0.0,0.0
2009-07-11 03:00:00,0.0,27.00312993792287,24.8,0.0,0.0
2009-07-11 04:00:00,0.0,26.954162527187457,24.0,0.0,0.0
2009-07-11 05:00:00,0.0,26.915830968736273,24.0,0.0,0.0
2009-07-11 06:00:00,0.0,26.87497663587086,23.8,0.0,0.0
2009-07-11 07:00:00,-2106.9925650688806,26.000000000000007,24.0,0.0,2106.9925650688806
2009-07-11 08:00:00,-1611.1476711986172,26.0,24.0,0.0,1611.1476711986172
2009-07-11 09:00:00,-1826.2423658983457,25.999999999999996,25.6,0.0,1826.2423658983457
2009-07-11 10:00:00,-2167.217273524013,26.0,28.0,0.0,2167.217273524013
2009-07-11 11:00:00,-2392.357644381679,26.0,29.0,0.0,2392.357644381679
2009-07-11 12:00:00,-2468.159802499644,26.000000000000004,28.4,0.0,2468.159802499644
2009-07-11 13:00:00,-2665.6393505128344,25.999999999999993,29.0,0.0,2665.6393505128344
2009-07-11 14:00:00,-2911.454061687859,26.000000000000007,30.0,0.0,2911.454061687859
2009-07-11 15:00:00,-2996.3305682955397,26.0,29.8,0.0,2996.3305682955397
2009-07-11 16:00:00,-3011.41959042334,26.0,29.0,0.0,3011.41959042334
2009-07-11 17:00:00,-3197.798204415855,25.999999999999996,30.0,0.0,3197.798204415855
2009-07-11 18:00:00,-3129.2821929345364,26.0,29.4,0.0,3129.2821929345364
2009-07-11 19:00:00,-2975.923803870143,26.000000000000004,29.0,0.0,2975.923803870143
2009-07-11 20:00:00,-2816.4914836920348,26.0,28.0,0.0,2816.4914836920348
2009-07-11 21:00:00,0.0,26.971157303400666,26.6,0.0,0.0
2009-07-11 22:00:00,0.0,27.17397951555462,27.0,0.0,0.0
2009-07-11 23:00:00,0.0,27.184444724637082,26.0,0.0,0.0
2009-07-12 00:00:00,0.0,27.145480864153186,25.0,0.0,0.0
2009-07-12 01:00:00,0.0,27.135537342693684,26.0,0.0,0.0
2009-07-12 02:00:00,0.0,27.03994624248987,23.0,0.0,0.0
2009-07-12 03:00:00,0.0,26.963135517382817,21.8,0.0,0.0
2009-07-12 04:00:00,0.0,26.909000838070178,22.0,0.0,0.0
2009-07-12 05:00:00,0.0,26.855509025701867,22.0,0.0,0.0
2009-07-12 06:00:00,0.0,26.774606752913932,20.6,0.0,0.0
2009-07-12 07:00:00,-1719.8589776822168,26.000000000000007,22.0,0.0,1719.8589776822168
2009-07-12 08:00:00,-1368.5102103821027,26.000000000000007,23.0,0.0,1368.5102103821027
2009-07-12 09:00:00,-1580.655213103627,25.999999999999993,24.6,0.0,1580.655213103627
2009-07-12 10:00:00,-1820.8433530079067,25.999999999999993,26.0,0.0,1820.8433530079067
2009-07-12 11:00:00,-2162.1126154033796,26.000000000000007,28.0,0.0,2162.1126154033796
2009-07-12 12:00:00,-2423.541046259863,26.0,28.8,0.0,2423.541046259863
2009-07-12 13:00:00,-2860.684932531947,26.0,31.0,0.0,2860.684932531947
2009-07-12 14:00:00,-3169.2175697990892,26.0,32.0,0.0,3169.2175697990892
2009-07-12 15:00:00,-3288.6062139167866,26.000000000000004,31.6,0.0,3288.6062139167866
2009-07-12 16:00:00,-3588.1930350130892,26.0,33.0,0.0,3588.1930350130892
2009-07-12 17:00:00,-3717.5649413422548,26.000000000000004,33.0,0.0,3717.5649413422548
2009-07-12 18:00:00,-3596.9957691072336,26.0,31.6,0.0,3596.9957691072336
2009-07-12 19:00:00,-3547.7324253651414,25.999999999999996,32.0,0.0,3547.7324253651414
2009-07-12 20:00:00,-3432.3603869424337,26.000000000000004,31.0,0.0,3432.3603869424337
2009-07-12 21:00:00,0.0,27.126045460601805,28.4,0.0,0.0
2009-07-12 22:00:00,0.0,27.356289166311292,28.0,0.0,0.0
2009-07-12 23:00:00,0.0,27.377802338743514,27.0,0.0,0.0
2009-07-13 00:00:00,0.0,27.35335109287777,26.4,0.0,0.0
2009-07-13 01:00:00,0.0,27.323776432121143,26.0,0.0,0.0
2009-07-13 02:00:00,0.0,27.2824257306899,25.2,0.0,0.0
2009-07-13 03:00:00,0.0,27.234442790305174,24.4,0.0,0.0
2009-07-13 04:00:00,0.0,27.209006470483356,25.0,0.0,0.0
2009-07-13 05:00:00,-2901.7522675582272,25.999999999999996,24.0,0.0,2901.7522675582272
2009-07-13 06:00:00,-1818.1186134238844,26.000000000000007,22.4,0.0,1818.1186134238844
2009-07-13 07:00:00,-1871.6045291333187,26.000000000000007,24.0,0.0,1871.6045291333187
2009-07-13 08:00:00,-1964.5251838437116,26.0,25.0,0.0,1964.5251838437116
2009-07-13 09:00:00,-2066.5805485651103,26.0,26.2,0.0,2066.5805485651103
2009-07-13 10:00:00,-2471.2271891515243,26.0,29.0,0.0,2471.2271891515243
2009-07-13 11:00:00,-2826.0967424640357,26.0,31.0,0.0,2826.0967424640357
2009-07-13 12:00:00,-2955.607724334807,26.0,30.4,0.0,2955.607724334807
2009-07-13 13:00:00,-3455.1054637201687,26.0,33.0,0.0,3455.1054637201687
2009-07-13 14:00:00,-3199.118060361851,26.0,29.0,0.0,3199.118060361851
2009-07-13 15:00:00,-3678.4364316607,26.000000000000004,32.2,0.0,3678.4364316607
2009-07-13 16:00:00,-4051.2196093315392,25.999999999999996,34.0,0.0,4051.2196093315392
2009-07-13 17:00:00,-4174.472829570425,26.000000000000004,34.0,0.0,4174.472829570425
2009-07-13 18:00:00,-4059.9326353660904,25.999999999999996,32.6,0.0,4059.9326353660904
2009-07-13 19:00:00,-4059.4119019082077,26.000000000000007,33.0,0.0,4059.4119019082077
2009-07-13 20:00:00,-3938.53880528214,26.0,32.0,0.0,3938.53880528214
2009-07-13 21:00:00,-3650.698321673881,26.000000000000004,29.8,0.0,3650.698321673881
2009-07-13 22:00:00,-3483.696194407002,26.0,29.0,0.0,3483.696194407002
2009-07-13 23:00:00,0.0,27.201269411616078,28.0,0.0,0.0
2009-07-14 00:00:00,0.0,27.43841698378813,27.8,0.0,0.0
2009-07-14 01:00:00,0.0,27.483558275036152,28.0,0.0,0.0
2009-07-14 02:00:00,0.0,27.444305921430242,26.0,0.0,0.0
2009-07-14 03:00:00,0.0,27.40655635073383,25.4,0.0,0.0
2009-07-14 04:00:00,0.0,27.347136045832983,24.0,0.0,0.0
2009-07-14 05:00:00,-3284.9216767872867,26.0,24.0,0.0,3284.9216767872867
2009-07-14 06:00:00,-2154.2593694356865,26.0,22.8,0.0,2154.2593694356865
2009-07-14 07:00:00,-2269.408745012794,26.000000000000007,25.0,0.0,2269.408745012794
2009-07-14 08:00:00,-2476.632214635956,26.0,27.0,0.0,2476.632214635956
2009-07-14 09:00:00,-2480.306442774418,25.999999999999993,27.2,0.0,2480.306442774418
2009-07-14 10:00:00,-2661.44626129303,26.000000000000004,28.0,0.0,2661.44626129303
2009-07-14 11:00:00,-2768.07988710614,26.000000000000007,28.0,0.0,2768.07988710614
2009-07-14 12:00:00,-3373.9121531030924,26.0,32.0,0.0,3373.9121531030924
2009-07-14 13:00:00,-3806.4615579980546,26.000000000000004,34.0,0.0,3806.4615579980546
2009-07-14 14:00:00,-3658.9680003015014,26.0,31.0,0.0,3658.9680003015014
2009-07-14 15:00:00,-3832.3669649229946,26.0,31.4,0.0,3832.3669649229946
2009-07-14 16:00:00,-4057.436057858252,26.000000000000007,32.0,0.0,4057.436057858252
2009-07-14 17:00:00,-4011.2540902983133,26.0,31.0,0.0,4011.2540902983133
2009-07-14 18:00:00,-4123.064019587422,25.999999999999996,32.0,0.0,4123.064019587422
2009-07-14 19:00:00,-4171.246189707789,26.0,33.0,0.0,4171.246189707789
2009-07-14 20:00:00,-4051.5120390505376,26.0,32.0,0.0,4051.5120390505376
2009-07-14 21:00:00,-3710.8689438967326,26.000000000000004,29.4,0.0,3710.8689438967326
2009-07-14 22:00:00,-3696.304536467034,25.999999999999996,30.0,0.0,3696.304536467034
2009-07-14 23:00:00,0.0,27.26172651450028,29.0,0.0,0.0
2009-07-15 00:00:00,0.0,27.51400314658649,28.6,0.0,0.0
2009-07-15 01:00:00,0.0,27.510445624685246,26.0,0.0,0.0
2009-07-15 02:00:00,0.0,27.513396627017052,27.0,0.0,0.0
2009-07-15 03:00:00,0.0,27.445485136600354,24.4,0.0,0.0
2009-07-15 04:00:00,0.0,27.437545438194512,26.0,0.0,0.0
2009-07-15 05:00:00,-3579.144626342719,26.000000000000007,25.0,0.0,3579.144626342719
2009-07-15 06:00:00,-2664.8911054553773,26.0,26.0,0.0,2664.8911054553773
2009-07-15 07:00:00,-2450.6504235318666,26.0,25.0,0.0,2450.6504235318666
2009-07-15 08:00:00,-2434.1284043161495,25.999999999999993,25.0,0.0,2434.1284043161495
2009-07-15 09:00:00,-2703.905741491866,25.999999999999996,27.8,0.0,2703.905741491866
2009-07-15 10:00:00,-2810.509850952937,26.0,28.0,0.0,2810.509850952937
2009-07-15 11:00:00,-3254.7135165834175,26.0,31.0,0.0,3254.7135165834175
2009-07-15 12:00:00,-3348.9845651900164,26.0,30.4,0.0,3348.9845651900164
2009-07-15 13:00:00,-3492.777865043707,25.999999999999993,30.0,0.0,3492.777865043707
2009-07-15 14:00:00,-3865.75381366995,25.999999999999993,32.0,0.0,3865.75381366995
2009-07-15 15:00:00,-4023.885677438422,26.000000000000007,32.2,0.0,4023.885677438422
2009-07-15 16:00:00,-4159.448504324547,25.999999999999993,32.0,0.0,4159.448504324547
2009-07-15 17:00:00,-4587.086057080319,26.000000000000007,35.0,0.0,4587.086057080319
2009-07-15 18:00:00,-4571.454826163107,26.0,34.6,0.0,4571.454826163107
2009-07-15 19:00:00,-4461.76103106212,26.0,34.0,0.0,4461.76103106212
2009-07-15 20:00:00,-4483.544338962094,26.0,34.0,0.0,4483.544338962094
2009-07-15 21:00:00,-4162.070075182418,26.000000000000007,31.4,0.0,4162.070075182418
2009-07-15 22:00:00,-3827.078494626048,26.0,29.0,0.0,3827.078494626048
2009-07-15 23:00:00,0.0,27.329269409313554,28.0,0.0,0.0
2009-07-16 00:00:00,0.0,27.567810419451725,26.6,0.0,0.0
2009-07-16 01:00:00,0.0,27.589974874694878,26.0,0.0,0.0
2009-07-16 02:00:00,0.0,27.574217379092865,26.0,0.0,0.0
2009-07-16 03:00:00,0.0,27.52957656136317,25.0,0.0,0.0
2009-07-16 04:00:00,0.0,27.49480232233364,25.0,0.0,0.0
2009-07-16 05:00:00,-3870.4053714679726,26.0,26.0,0.0,3870.4053714679726
2009-07-16 06:00:00,-2515.7705959401706,25.999999999999993,23.4,0.0,2515.7705959401706
2009-07-16 07:00:00,-2566.370717068579,25.999999999999993,25.0,0.0,2566.370717068579
2009-07-16 08:00:00,-2876.5657732554514,26.0,28.0,0.0,2876.5657732554514
2009-07-16 09:00:00,-3087.7132770087655,25.999999999999993,30.0,0.0,3087.7132770087655
2009-07-16 10:00:00,-3547.8701329618516,26.000000000000004,33.0,0.0,3547.8701329618516
2009-07-16 11:00:00,-3594.4557842478766,26.0,32.0,0.0,3594.4557842478766
2009-07-16 12:00:00,-3665.1212927032734,26.000000000000007,31.0,0.0,3665.1212927032734
2009-07-16 13:00:00,-3854.935368527694,25.999999999999996,31.0,0.0,3854.935368527694
2009-07-16 14:00:00,-4245.642501000016,26.0,33.0,0.0,4245.642501000016
2009-07-16 15:00:00,-4490.543118745014,26.0,34.0,0.0,4490.543118745014
2009-07-16 16:00:00,-4778.163260162438,26.0,35.0,0.0,4778.163260162438
